title_id,movie,drama,animation,2nd,num_extended,extended,novel_original,title,author,author_works,episode,complete,age,days_since_start,like_count,story_cleaned,hashtag,avg_like_count,avg_star,avg_participants,avg_comment_count,avg_best_comment_like
791629,0,0,0,0,0,0,1,입술이 예쁜 남자,"고도,플라비",4,106,1,15,1160,122337,고르다 끝나다 나타나다 동생 친구 승리 시작 아슬아슬 어른 여전 예쁘다 완벽 입술 작정 주인공 리기,로맨스 소설,6055.4,9.94,4959.2,334.8,1861.13
713915,0,0,0,0,0,0,0,내 ID는 강남미인! - 둘만의 시간,기맹기,5,7,1,12,2495,134299,늘다 강남 미인 계획 고양이 기념 드라마 섹시 아기 여행 연애 처음 커플 컴백 특별 외전 회색,로맨스 무료,50800.8,9.95,64317.2,5554.6,22530.27
799016,0,0,0,0,0,0,1,어느 백작 영애의 이중생활,"Jeu,킴뽀,최아리",5,97,1,0,997,59003,걸다 결혼 기회 꿈꾸다 들어주다 들키다 백작 사랑스럽다 살아 소원 라면 시련 영애 완벽 용다 사가 이상형 이중생활 잘생기다 주어지다 지키다 해내다 세다,로맨스 성별반전 로맨스코미디 로판 소설,3673.2,9.92,3458.4,140.8,1368.95
823061,0,0,0,0,0,0,0,재영과 재영 사이,심싹,1,52,0,15,90,35509,고등학생 과거 끝나다 넘다 만나다 바꾸다 복잡 살리다 서우 시간 엮이면 재현 죽다 죽음 짝사랑 한편 현재,로맨스 감성적인 우정 청춘 무심남 짝사랑녀 타임슬립 학원로맨스 학원물 청춘로맨스 삼각관계 까칠남 감성드라마,1497.2,9.92,1138.2,97.4,333.19
736281,0,0,0,0,0,0,0,럭키언럭키,가천가,4,87,1,0,2012,87600,고교 생활 곱다 분투 살아 녹다 희다 전교 초능력자 초능력 학교 평범 고프다 행운,판타지,12125,9.91,14464.8,1084.8,4189.15
801590,0,0,0,0,0,0,1,숲속에서 공작이 주운 것은,"이재원,젭,MON쉘",4,95,1,0,929,158723,살의 번의 공작 해주다 기회 냉대 도움 돌아 들개 때문 마지막 먹이 바꾸다 바르다 방치 불행 살아 소문 시점 아버지 엘리 시아 온갖 운명 위험 이번 인물 좋다 주인공 크다 레드 하필 혈안,로맨스 성장로판 서양 마법 왕족/귀족 무심남 능력남 공식미녀 햇살녀 사연녀 성장물 햇살캐 회귀 복수극 소설,3302.6,9.92,2737.6,83.6,554.64
737836,0,0,0,0,0,0,0,오버더문,"포르토,이승준",5,43,1,15,1977,116763,건의 괴물 기억 날아 달빛 동안 문자 버스 사고 수백 잃어 조심 푸른 하늘,스릴러 서스펜스 무료,15881,9.96,17734.4,770,4790.67
737009,0,0,0,0,0,0,0,FM보이,이일공,3,58,1,0,1977,55637,감정 걸다 고등학생 곱다 나쁘다 난생처음 느끼다 다니다 도덕 들리다 따르다 로맨스 리나 만나다 말로 맑은 목소리 반면 반전 방송 불리다 비밀 사랑 살아 생생 설레다 소녀 소리 방향 어째선 오직 입부 잡음 전교 정도 정석 거리 최고 타인 특별 해도,로맨스 학원로맨스,12074.2,9.96,8956.4,524.8,4218.73
710768,0,0,0,0,0,0,0,아르마,병장,6,96,1,15,2557,62786,구원 인류 초능력자 해치다,판타지 이능력배틀물,10913.8,9.94,14380,1592,5344.48
816575,0,0,0,0,0,0,0,정신병동에도 아침이 와요,이라하,1,210,1,0,606,155264,간호사 경험 마음 시리다 바탕 상처 시나 실제 아침 어떻다 우리 위로 정신 필요 힐링 드라마,감성 힐링 감성드라마,5380,9.97,5766.6,165.4,1164.43
690596,0,0,0,0,0,0,0,청년창업 기프트카툰,"조석,자까",36,8,1,0,3046,14890,교육 카툰 꿈꾸다 브랜드 사회 활동 시즌 자다 작가 지원 차량 창업 청년 캠페인 컨텐츠 자동차 그룹,일상 무료,11334.8,9.95,17140,1733.8,4527.92
829011,0,0,0,0,0,0,0,버닝이펙트,박태현,7,213,1,15,266,73560,강력 그레이 길거리 꺾다 도시 두다 지다 범죄 범죄자 불안 사형 시달리다 시민 시작 싸움 이르다 이유 인구 일으키다 일행 전쟁 점점 정부 제도 죽다 중심 지은 집행 처단 처형 치열 혁명,판타지 미친작화 세계관,1749.8,9.96,1439.6,134.4,213.77
778968,0,0,0,0,0,0,0,밤을 깨우는 마법,외딴,1,110,1,0,1316,56048,갇히다 공주 해달라다 기사 달이 도망치다 들키다 때문 뜻밖 루시 마법 마법사 사라지다 살아 쓸모 알다 여기다 열쇠 영원 왕국 저주 정체 제안 죽다 태어나다 하필,판타지 2020 지상최대공모전 무료,6766.6,9.95,6918.4,282.4,1548.04
622638,0,0,0,0,0,0,0,섀도우,"유느지,해진",2,13,1,0,4023,65109,그림자 대학 동료 빌런 싸우다 안다 진출 최강 자전 히어로,판타지 최강자전 2013 무료,8778.4,9.95,30975.8,3070.2,6879.89
812561,0,0,0,0,0,0,0,자기 취향 존중,"모히또모히칸,설주",5,74,1,15,681,59038,서리 달리다 대인기피증 동거 마지막 생활 시작 시한 폭탄 심각 아슬아슬 은둔 이해 싸다 집안 타고나다,드라마 자극적인 공감 오피스 우정 청춘 일상 성장물 하이퍼리얼리즘 성장드라마 구원서사,2748.8,9.94,2320.6,151.6,705.54
256855,0,2,0,2,1,1,0,질풍기획 시즌1,이현민,10,84,1,12,5293,75497,계속 오늘 기획 질풍 평범 하루,개그,3978,9.94,20367.5,4991,1562.08
251575,0,0,0,0,0,0,0,방울토마토,조양,2,104,1,0,5305,85707,고등학교 친구 톡톡 튀다,드라마 무료,2923.8,9.92,17220.6,5970.4,1004.83
813949,0,0,0,0,0,0,0,손 잡은 사이,반하리,1,66,1,0,636,59926,귀신 그것 남녀 남학생 도망 다니다 드러나다 들리다 로맨스 모습 무섭다 물건 뭔가 서서히 설마 소리 순간 스킨 쉬다 어떻다 여고생 의문 이상 잘생기다 잡다 전학 정체 투명 학교 학교생활 학원 홀로,로맨스 청춘 햇살남 로맨틱코미디 성장물 햇살캐 다정남 힐링 하이틴 학원로맨스 학원물 청춘로맨스 삼각관계,3349.4,9.94,2683,156.2,668.25
570502,1,0,0,1,1,1,0,아이들은 즐겁다,허5파6,6,57,1,12,4323,128778,담담 섬세 아이,드라마 감성드라마,6937.2,9.95,60677.4,5911,6842.76
670149,0,0,4,4,1,1,0,테러맨,"한동우,고진호",8,211,1,15,3403,365615,살리다 상관,액션 슈퍼스트링 힘숨찐 먼치킨,27864.6,9.95,39857.4,5314.4,8049.47
259937,0,0,0,0,0,0,0,별의 유언,후은,4,79,1,0,5282,54077,동화 미지 신비롭다 아름답다 오묘 펼쳐지다,판타지,2380.2,9.95,16870,2552.6,755.37
729044,0,0,0,0,0,0,0,난약,"정현주,박진환",7,107,1,15,2136,185145,기억 기이 비치다 세계 진짜,판타지,22528,9.96,26387.6,1793,6440.56
755668,0,0,0,0,0,0,1,마녀와 용의 신혼일기,"뉴릉이,디망,바리달",4,127,1,15,1683,244593,결혼 해달라다 달콤 살벌 마녀 마법사 먹다 명성 번의 비밀 신입 신혼 생활 실수 인생 지키다 천재 하룻밤,로맨스 연상연하 걸크러시 소설,24190.6,9.92,20734,1083,6036.96
742888,0,0,0,0,0,0,0,누군가의 로섬,방농구,2,68,1,0,1869,40931,가까워지다 걸어 궁금 기분 상냥 상처 실연 쎄다 어딘가 우울 정체 찰나,드라마,7998,9.96,8207.2,636.8,3171.49
736274,0,0,0,0,0,0,0,밤하늘에 구름운,"견지,그리온",3,97,1,0,1997,68455,등장 로맨스 망겜 서윤 수상 온라인 우수상 일상 작품 좌충우돌 지상 최대 공모전 평범,로맨스 2019 지상최대공모전,11337,9.97,11060.8,579.8,3493.03
754873,0,0,0,0,0,0,0,스크립토리움,Song,2,12,1,12,1682,30594,단편 미치다 생활 신화 우리 작가 전설,판타지 무료,5064.6,9.94,6527.8,590,1971.47
721463,0,0,0,0,0,0,0,극야,"운,한큰빛",10,105,1,15,2330,150271,간의 겨울 고립 나타나다 남극 무언가 연구원 이어지다 정체 불명 조건 지구 최악 폭설,스릴러 아포칼립스,11900.4,9.94,13622.2,1066.8,3511.27
387518,0,0,0,0,0,0,0,달콤한 인생,이동건,13,162,1,0,4970,148450,달콤 백수 싱글 씁쓸 에피소드 직장인 커플,일상 공감성수치,5786.6,9.96,20962.4,2390.8,1079.49
233265,0,0,0,0,0,0,0,견우와 직녀,유리아,2,34,1,12,5348,73853,견우 설화 직녀 태어나다 판타지,로맨스,2836.6,9.95,18539.6,5531.8,1415.01
743025,0,0,0,0,0,0,0,야자괴담,이도광,2,26,1,12,1860,105207,괴담 그날 나르다 듣다 우리 찾아 학교 현실,스릴러,18497.2,9.95,14466.6,963.8,11001.45
497180,0,0,0,0,0,0,0,언더클래스 히어로,김우준,7,157,1,12,4648,106502,검객 도시 떠나다 마을 스승 아미 초상 여행 원수 원인 일어나다 저주 정체 불명 주인공 한가운데,판타지 히어로,2100.2,9.93,15726.6,1999.8,356.89
761252,0,0,0,0,0,0,0,우리는 여기!,달꼬냑,3,62,1,0,1587,40859,드라마 빼다 학기 성장 시작 우리 일주일 지나다 친구 학원,드라마,2425.8,9.94,1965,120,507.41
414609,0,0,0,0,0,0,0,바람이 머무는 난,신월,1,184,1,12,4908,168992,마주 아이 지상 최후,판타지 다크판타지,3585.6,9.93,21685.8,5789.8,1264.13
792654,0,0,0,0,0,0,1,밀행,"H.C,봉선,아슬로",3,62,1,0,1137,43495,갓길 내다 들어 마을 마음속 막히다 보통 사내 상황 아버지 알다 어느새다 웃다 위급 이름 일어나고 정신 줍다 차려 처음 취한 태인 해결,로맨스 퓨전사극 소설,1934.8,9.92,2620.6,149,244.71
762781,0,0,0,0,0,0,1,성스러운 아이돌,"스튜디오M,악사,신화진",3,86,1,0,1591,80270,깨어나다 대리 이자 대신 대한민국 돌아 마왕 만인 맞서다 무사 사랑 생활 세계 신의 싸우다 아이돌 원래 적응 정신 차려 침공,드라마 직업드라마 연예계 소설,10437.6,9.94,8183,803.6,5930.16
478262,0,0,0,0,0,0,0,레사 시즌1,POGO,9,59,1,12,4705,215802,계속 동생 뜨다 습격 혼돈,판타지 먼치킨,9279.8,9.95,41478,7441.2,3082.88
769568,0,0,0,0,0,0,1,반드시 해피엔딩,"불사,재림,플아다",9,113,1,15,1477,448751,겨우 결혼 생활 곱다 분투 끝내다 남편 뒤늦다 로맨스 막다 반드시 부부 생명 유지 윈도 슬픔 시간 시작 아내 아슬아슬 안달 연우 이번 인생 잠기다 죽다 죽음 찾아 타다 해주다 해피엔딩,로맨스 회귀 선결혼후연애 소설,29669.6,9.95,21461.6,1354.8,7775.73
729039,0,0,0,0,0,0,0,레이드,"신의철,김정현",23,24,1,0,2154,35905,감독 레이드 신의 김정현 유니버스 작가 컨텐츠 펼치다 프로젝트 필름 몬스터,판타지 무료,9837,9.96,12671,762,1583.17
750558,0,0,0,0,0,0,0,로어 올림푸스,레이첼스마이스,1,281,1,15,1725,95631,감상 글로벌 로맨스 버전 신화 어디 서도 여신 인기 판타지 하데스 한국어 대판,로맨스 자극적인 설렘폭발 치명적인 서양 신화 사연남 능력남 재벌남 순정남 명랑녀 순진녀 능력녀 해외작품 역사물 세계관 인외존재 로판 구원서사,10352.2,9.7,13898.6,811,4549.91
805931,0,0,0,0,0,0,0,"소녀의 디딤돌 : 희망, 함께 날다",모랑지,4,8,1,0,828,9276,나선 따뜻 만나다 브랜드 삼성 성장 소녀 스토리 안정 자립 준비 지원 청소년 콘텐츠 프로그램 홀로 환경 희망,감성 무료,2909,9.96,3592,88.4,703.48
686019,0,0,0,0,0,0,0,나의 인생샷을 찾아서,이동건,13,10,1,0,3148,20935,가장 떠나다 만나다 부러워 브랜드 새롭다 여행 이동건 인생 작가 좋다 찍다 컨텐츠,드라마 무료,10768.4,9.95,18914.8,1081,3491.83
752072,0,0,0,0,0,0,0,후기,조석,23,24,1,15,1733,129742,누군가 가지 살인 삼류 소설 연재 후기,스릴러,22094.33,9.93,26158,2646.67,9574.71
820104,0,0,0,0,0,0,0,흔한햄,잇선,5,116,1,15,497,60285,감정 관계 기쁨 기상 눈물 도전 무기 반복 발전 방황 분노 살아 실수 여기 우울 인생 전부 절망 좌절 추락 친구,일상 감성적인 공감 가벼운 성장물 무해한 힐링 하이퍼리얼리즘 성장드라마 동물 공감성수치 감성드라마,10368,9.95,5449.4,819.4,1896.63
733765,0,0,0,0,0,0,0,저세상 클라스!,꾀돌이,2,73,1,0,2062,81770,도망치다 돌아 떨다 마음씨 만들기 말투 무섭다 비밀 빙의 살벌 상태 서면 서열 소년 소원 속마음 손자 숨기다 싸움 고수 여리다 영혼 오해 외모 때문 인상 일진 입학 자마자 친구 파란만장 펼쳐지다 학교생활 할머니 싸다,액션,13249.2,9.95,11644,1053.2,5691.53
500945,0,0,0,0,0,0,0,한 살이라도 어릴 때,"김진,서나래,필냉이",26,28,1,0,4636,96880,고양이 일기 김진 날다 이사 떠나다 뭉치다 살이 서나래 어리다 언제 여행기 잘나 냉이,일상 무료,5873.2,9.95,39657,6226.6,1578.51
626939,0,0,0,0,0,0,0,둥굴레차!,기라3,1,117,0,0,3986,142582,가지 대학 무술 소년 백호 사신 수련 수상작 주작 청룡 최강 자전 태어나다 현무,판타지 최강자전 2013,15921.2,9.95,35153,3085.6,6366.8
784826,0,0,0,0,0,0,1,마성의 공작님은 잠 못 이루고,"소화기,고요곰,레몬개구리",7,80,1,0,1275,155806,공작 남녀 노소 때문 레나 만나다 비운 체질 하녀 홀리 희귀,로맨스 소설,4823,9.9,3721.8,178,888.42
808738,0,0,0,0,0,0,0,남사친의 법칙,이도윤,2,75,1,0,745,268450,고백 그대로 끝나다 덩치 동시 로맨스 상대 생각 알다 재다 이의 정신 좌충우돌 지우다 짝사랑 착각 친구 크다 학원 행동 허무,로맨스 리얼로맨스 청춘 짝사랑남 짝사랑녀 다정남 짝사랑 계약연애 하이틴 학원로맨스 청춘로맨스 친구>연인,14343.2,9.95,10381.2,385.4,3264.84
546626,0,0,0,0,0,0,0,새와 같이,후은,4,53,1,0,4438,61227,가장 무엇 소중 신작 유언 작가,판타지,1859,9.94,29222,3945.75,824.67
786496,0,0,0,0,0,0,0,아사,우새새,1,81,0,15,1239,134901,감옥 동양 판타지 마물 배경 사로잡히다 사이 액션 예측 불가 일으키다 자멸 장군 정진 암투 태자 펼쳐지다 황궁,판타지 2020 지상최대공모전 동양풍판타지,12578.4,9.92,12903.2,834.6,2328.6
720117,0,0,0,0,0,0,0,킬러분식,한(恨),7,53,1,15,2351,68366,가족 기반 누군가 느와르 복수 액션 위협 작가 지난 청산 킬러,액션 힘숨찐,10955.4,9.96,13660,1328,3211.9
169082,0,0,0,0,0,0,0,키스우드,안성호,2,35,1,0,5457,31973,벗어나다 불리다 불명 소녀 여정 일행 정체 지배 탈출 험난,판타지,1279.6,9.95,9288.2,1781,440.08
745654,0,0,0,0,0,0,0,백호랑,박�,3,200,1,0,1832,63253,고양이 이자 과거 동거 호랑 백호 비밀스럽다 소년 수행 수호 스펙 크다 신수 심부름 완벽 일상 하늘,판타지,6711.2,9.93,8691.2,434.4,1254.81
748352,0,0,0,0,0,0,0,한강예찬,김8,6,41,1,12,1789,56833,아영 겉보기 고교 관계 미노 썩다 예은 좋다 아보 지치다 차다 현대인,드라마 감성드라마,6918.4,9.9,8305.8,396,2899.31
765157,0,0,0,0,0,0,0,좀비 파이트,이저녁,6,90,1,15,1512,116390,감정 격투 경기 계속 끄다 바닥 버티다 내다 불법 불행 더미 살아나다 생존 시작 신체 아버지 이안 전부 점점 제안 지나 집안 참가 폭력 현장 수록,액션 격투기,10879.8,9.94,10332.4,722.8,2218.44
779446,0,0,0,0,0,0,0,스윗 싱가포르,"김진,한경찰",19,12,1,0,1354,19652,김진 브랜드 스윗 관광 작가 컨텐츠 경찰,로맨스 무료,5744.8,9.96,5583.2,299.6,1647.64
783526,0,0,0,0,0,0,0,혁명 뒤 공주는,으앵,2,51,1,0,1235,41644,가지 공주 구르다 기억 나타나다 대로 마지막 방해 선포 왕녀 인연 자리 전생 죽다 처단 평범 한국 혁명 환생 회사 생활 회사원,로맨스 최강자전 2021,3825.6,9.93,3491.2,275.2,1334.77
713289,0,0,0,0,0,0,0,참새는 새!신부,"99C,백도",9,85,1,0,2503,92190,사로자다 장수 참새,로맨스 인외존재,18661.2,9.95,20222.6,1962.6,7961.75
802551,0,0,0,0,0,0,0,너를 돌려차는 방법,한성만,1,60,1,0,901,124500,고등학교 관심 꿈꾸다 때문 로맨스 멈추다 생활 선배 은신 만렙 인기 제일 조용 좋다 지수 첫사랑 청춘 태권 도부 파국 혼자 듀오,로맨스 동아리 소꿉친구 로맨스코미디 힐링 혐관로맨스 하이틴 학원로맨스 친구>연인 연상연하 성장드라마,9706.8,9.96,6724.6,324,2802.84
738487,0,0,0,0,0,0,0,하루만 네가 되고 싶어,삼,2,244,0,15,1950,690494,거듭 나타나다 네이버 대표 반전 서스펜스 애가 완벽 인생 최강 자전,로맨스 서양 왕족/귀족 대형견남 순정남 계략남 집착남 군림녀 햇살녀 무심녀 능력녀 계략녀 최강자전 2019 직진남 이세계 역하렘 삼각관계 로판 두뇌싸움 걸크러시 구원서사,53916.4,9.96,45271.6,3089.4,22362.05
660333,0,0,0,0,0,0,0,마야고,"후렛샤,김홍태",12,34,1,15,3566,100557,마야 미스테리 빙의 스릴러 시즌 치명,스릴러,10861.6,9.96,23308,3684,5246.93
799838,0,0,0,0,0,0,0,메소드 연기법,김이연,4,87,1,15,981,34282,구독 금지 이연 드라마 소드 무엇 배우 봉수 비밀 사건 사이 살인 새롭다 숨기다 스릴러 신작 앉다 앞두다 연관 연기력 연기 완벽 유명 일어난다 자리 작가 주변 천재 파고 파헤치다,스릴러 계략녀,2732.6,9.95,2909,96.6,816.38
23183,0,0,0,0,0,0,0,펫다이어리,"요한,제나",12,49,1,0,6549,49116,마리 명의 기숙사 동물 반려동물 부딪히다 살아 입사 재미 주인공,드라마 무료,2678.4,9.95,12173,2218.4,547.75
460687,0,0,0,0,0,0,0,아이들의 권 선생님,호우,3,85,1,0,4765,253042,꼬마 다섯 선생님 소소 아이 일상 조폭 학교 히어로,드라마 육아물 감성드라마,7072,9.94,49787.8,6184.2,2267.85
609480,0,0,0,0,0,0,0,하이브 1~2,김규삼,18,100,1,15,4127,700147,거대 곤충 대기 상태 돌아 습격 시시 지구,판타지 아포칼립스,9677.6,9.94,24592,6177.6,13806.96
783050,0,0,0,0,0,0,0,신군,규남,1,105,1,15,1300,101597,갈망 갈다 그때 나타나다 닿다 먹이 복수 소년 수상작 악마 이르다 잃다 장려상 지상 최대 공모전,액션 2020 지상최대공모전 소년왕도물,6803.4,9.91,7141.4,563.4,1768.26
206146,0,0,0,0,0,0,0,열아홉스물하나,"요한,제나",12,22,1,0,5387,87559,길고양이 나누다 아이 다르다 만난 살의 소중 스물 어른 아홉,로맨스 무료,2848.8,9.95,18813.6,5517.6,926.15
761587,0,0,0,0,0,0,0,방과후 선녀,후,2,51,1,0,1604,68835,가지 거부 들어주다 무당 믿음 방과 보내다 살아 선녀 소녀 소원 신기 신들 신령 예전 요구 우리 제안 존재 찾아 타고나다 평화롭다 해주다,드라마 동양풍판타지 인외존재 성장드라마,7461.2,9.94,7436.8,486.6,2136.28
563782,0,0,0,0,0,0,0,아랫집 시누이,김진,10,57,1,0,4352,327009,갈등 내려 대다 무섭다 물리다 시월드,일상,10600.8,9.95,77939.8,8166.6,5473.55
812601,0,0,0,0,0,0,0,임술년 화요일,엥비,2,117,1,0,676,11523,인의 동료 떠나다 시대 실종 여정 연구원 제공 조선시대 연구,판타지 타임슬립,382.8,9.9,504.8,32,90.37
727838,0,0,0,0,0,0,0,위대한 방옥숙,"매미,희세",6,74,1,12,2196,115406,마스크 매미 시체 신작 작가 지키다 집값 한강 희다,드라마 서스펜스,14779,9.95,22580.6,1237.2,9127.83
792645,0,0,0,0,0,0,1,사랑의 새싹약국,"정해솔,이유진",2,94,1,0,1143,39876,가지 감소 건물 고객 찬영 감히 꽃미남 나날이 낙하산 내려 세운 늘다 명의 목표 새싹 손님 스타일 알바 전략 지원 찰나 채용 타고 할아버지,로맨스 소설,1043.6,9.92,1082.6,42.8,155.02
758665,0,0,0,0,0,0,0,샤인 스타,김현,3,135,1,0,1595,64075,관심 나르다 달리기 드라마 뛰어나다 많다 바라 바보 유별 성장 소년 소녀 스타 지르다 얼굴 유명 잘생기다 전학생 정도 조금 좋아 좌충우돌 주다 천재 청춘 학교,로맨스 2020 지상최대공모전 성장드라마,5807.4,9.89,4766.6,312.6,2083.8
773419,0,0,0,0,0,0,0,신입일기,자까,13,8,1,0,1440,47512,구역 기대 나타나다 들려주다 라이프 많다 보수 부탁드리다 브랜드 신입 일기 유진 투자 끄다 좌충우돌 진짜 컨텐츠,일상 무료,25236.6,9.95,12944.6,2409,6480.25
796247,0,0,0,0,0,0,0,널 사랑하는 죽은 형,상금,3,46,1,12,1059,35258,갑자기 결심 교통사고 귀신 나누다 돌아 빙의 쌍둥이 쓰기 잃다 전학생 죽다,로맨스 학원로맨스 서스펜스 빙의,3644.4,9.95,3131,193,1487.52
803767,0,0,0,0,0,0,1,대위님! 이번 전쟁터는 이곳인가요?,"보살,비터버,리묘",3,102,1,0,876,107705,계급 사회 공작 작가 군대 군인 그것 깊다 꿇다 주인공 누군가 대위 대한민국 따위 로맨스 잘리다 맞다 머리 무릎 바꾸다 비루 빙의 사랑 살아 소설 승리 안중 어떻다 엑스트라 엘리트 여기 여기다 의도 이번 인생 잃다 잠깐 전쟁 전혀 절대 정도 정복 정신 짚다 처음 체험 친구 카리스마 판타지 펼쳐지다 폐하 해외 황제 황태자 잡다,로맨스 서양 왕족/귀족 무심남 능력남 나쁜 능력녀 차원이동 밀리터리 빙의 로판 걸크러시 까칠남 소설,7280,9.92,7139.8,359.6,2057.59
